seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
9,2000,0.4,0.3,0.7004922377887164,0.925,0.797241973712562,1850,791,150
9,2000,0.6,0.3,0.6459050240880936,0.9385,0.7651854871585813,1877,1029,123
9,2000,0.6,0.4,0.6951770911831198,0.9225,0.7928663515255693,1845,809,155
9,2000,0.7,0.6,0.6722627737226278,0.921,0.7772151898734178,1842,898,158
9,2000,0.7,0.1,0.9809248554913295,0.8485,0.9099195710455764,1697,33,303
9,2000,0.6,0.5,0.6892738665683745,0.935,0.7935497559940592,1870,843,130
9,2000,0.6,0.2,0.8655575539568345,0.9625,0.9114583333333334,1925,299,75
9,2000,0.3,0.2,0.7756592292089249,0.956,0.8564389697648376,1912,553,88
9,2000,0.3,0.5,0.40211070428602197,0.9335,0.5620954388077676,1867,2776,133
9,2000,0.2,0.7,0.4188878676470588,0.9115,0.573992443324937,1823,2529,177
9,2000,0.2,0.1,0.875,0.9625,0.9166666666666667,1925,275,75
9,2000,0.2,0.6,0.42939681072336494,0.929,0.5873241662715347,1858,2469,142
9,2000,0.3,0.4,0.43709825528007346,0.952,0.5991189427312775,1904,2452,96
9,2000,0.3,0.3,0.6938851603281133,0.9305,0.7949594190516873,1861,821,139
9,2000,0.1,0.4,0.3403883155501137,0.973,0.5043410651807697,1946,3771,54
9,2000,0.1,0.5,0.335191637630662,0.962,0.49715762273901803,1924,3816,76
9,2000,0.1,0.2,0.6193955496512786,0.9325,0.744362402714029,1865,1146,135
9,2000,0.4,0.6,0.40420060008572656,0.943,0.565856585658566,1886,2780,114
9,2000,0.4,0.1,0.967741935483871,0.825,0.8906882591093117,1650,55,350
9,2000,0.5,0.3,0.6868537666174298,0.93,0.790144435004248,1860,848,140
9,2000,0.5,0.4,0.6805100182149363,0.934,0.787355110642782,1868,877,132
9,2000,0.5,0.5,0.6852830188679245,0.908,0.7810752688172043,1816,834,184
9,2000,0.5,0.2,0.8611111111111112,0.9455,0.9013346043851287,1891,305,109
9,2000,0.4,0.7,0.4435274699363358,0.9405,0.6027880147412275,1881,2360,119
9,2000,0.6,0.7,0.632316859446197,0.902,0.7434576550587266,1804,1049,196
9,2000,0.7,0.2,0.9009183180280329,0.932,0.9161956254608011,1864,205,136
9,2000,0.7,0.5,0.681470695303968,0.936,0.7887086580998526,1872,875,128
9,2000,0.7,0.4,0.6493860845839018,0.952,0.7721005677210057,1904,1028,96
9,2000,0.7,0.3,0.7923890063424948,0.937,0.8586483390607103,1874,491,126
9,2000,0.6,0.1,0.9764232317423807,0.849,0.908264241775876,1698,41,302
42,5000,0.3,0.6,0.5732443189112851,0.893,0.6982563140198609,4465,3324,535
42,5000,0.3,0.1,0.9410049349484073,0.839,0.88707972087122,4195,263,805
42,5000,0.2,0.3,0.8295641447368421,0.807,0.8181265206812653,4035,829,965
42,5000,0.2,0.4,0.7518129079042785,0.8294,0.7887029288702928,4147,1369,853
42,5000,0.2,0.5,0.4898028169014085,0.8694,0.6265945945945945,4347,4528,653
42,5000,0.2,0.2,0.8614599686028257,0.878,0.8696513470681457,4390,706,610
42,5000,0.3,0.7,0.5847765363128492,0.8374,0.6886513157894738,4187,2973,813
42,5000,0.1,0.1,0.8066250433576136,0.9302,0.8640163477614714,4651,1115,349
42,5000,0.4,0.2,0.8970528039295947,0.8766,0.8867084766336234,4383,503,617
42,5000,0.4,0.5,0.7521008403361344,0.895,0.817351598173516,4475,1475,525
42,5000,0.5,0.7,0.7397635771800583,0.8636,0.7968995109347606,4318,1519,682
42,5000,0.5,0.1,0.9772344013490725,0.6954,0.8125730310820285,3477,81,1523
42,5000,0.5,0.6,0.8178217821782178,0.826,0.8218905472636815,4130,920,870
42,5000,0.4,0.4,0.8351901651940069,0.8696,0.852047815010778,4348,858,652
42,5000,0.4,0.3,0.8962610762913334,0.8294,0.8615352653993976,4147,480,853
42,5000,0.6,0.3,0.8791623036649214,0.8396,0.858925831202046,4198,577,802
42,5000,0.6,0.4,0.8980322003577818,0.8032,0.8479729729729729,4016,456,984
42,5000,0.7,0.6,0.8593234323432343,0.8332,0.846060113728676,4166,682,834
42,5000,0.7,0.1,0.9761092150170648,0.7436,0.8441366783970938,3718,91,1282
42,5000,0.7,0.7,0.8050928585104347,0.841,0.8226547980044997,4205,1018,795
42,5000,0.6,0.5,0.8565899368506824,0.841,0.8487233827833283,4205,704,795
42,5000,0.6,0.2,0.9186923721709975,0.8768,0.897257470323373,4384,388,616
42,5000,0.3,0.2,0.8306309481847022,0.9426,0.8830803822372119,4713,961,287
42,5000,0.3,0.5,0.7171288743882545,0.8792,0.789937106918239,4396,1734,604
42,5000,0.2,0.7,0.44611158072696533,0.8444,0.5837942477876106,4222,5242,778
42,5000,0.2,0.1,0.9173783091374893,0.8594,0.8874432052870714,4297,387,703
42,5000,0.2,0.6,0.4828370084110025,0.8496,0.6157414117988114,4248,4550,752
42,5000,0.3,0.4,0.8301694223310879,0.8134,0.8216991615314678,4067,832,933
42,5000,0.3,0.3,0.8588046530284797,0.8564,0.8576006408972562,4282,704,718
42,5000,0.1,0.3,0.6088350055741361,0.8738,0.7176412614980291,4369,2807,631
42,5000,0.1,0.4,0.43812375249500995,0.878,0.5845539280958721,4390,5630,610
42,5000,0.1,0.2,0.7978142076502732,0.8468,0.8215775686426701,4234,1073,766
42,5000,0.4,0.6,0.7974257425742575,0.8054,0.8013930348258707,4027,1023,973
42,5000,0.4,0.1,0.9548921333623883,0.8764,0.9139639169882158,4382,207,618
42,5000,0.5,0.3,0.9016949152542373,0.8512,0.8757201646090534,4256,464,744
42,5000,0.5,0.4,0.8383708072244748,0.9098,0.8726261269902168,4549,877,451
42,5000,0.5,0.5,0.8163841807909604,0.867,0.8409311348205625,4335,975,665
42,5000,0.5,0.2,0.9088289771557934,0.8832,0.8958312202048889,4416,443,584
42,5000,0.4,0.7,0.6404838462716276,0.8366,0.7255225045529441,4183,2348,817
42,5000,0.6,0.7,0.7551537070524412,0.8352,0.7931623931623931,4176,1354,824
42,5000,0.7,0.2,0.9283562822719449,0.863,0.8944859038142621,4315,333,685
42,5000,0.7,0.5,0.8273931703676058,0.8868,0.8560671879525051,4434,925,566
42,5000,0.7,0.4,0.9067567567567567,0.8052,0.8529661016949153,4026,414,974
42,5000,0.7,0.3,0.9133406835722161,0.8284,0.8687991609858415,4142,393,858
42,5000,0.6,0.1,0.9751908396946565,0.7154,0.8253345639132441,3577,91,1423
42,5000,0.6,0.6,0.8556463440184371,0.8168,0.8357720249667451,4084,689,916
42,1000,0.3,0.1,0.684503127171647,0.985,0.8077080770807709,985,454,15
42,1000,0.2,0.3,0.42116820377689945,0.959,0.5852914250839183,959,1318,41
42,1000,0.2,0.4,0.38737270875763746,0.951,0.550506512301013,951,1504,49
42,1000,0.2,0.2,0.47549019607843135,0.97,0.6381578947368421,970,1070,30
42,1000,0.1,0.7,0.8516902944383861,0.781,0.8148148148148149,781,136,219
42,1000,0.1,0.1,0.41954758856167307,0.983,0.5880945258749627,983,1360,17
42,1000,0.1,0.6,0.8595505617977528,0.765,0.8095238095238095,765,125,235
42,1000,0.4,0.2,0.5204582651391162,0.954,0.6734909989410518,954,879,46
42,1000,0.4,0.5,0.3584558823529412,0.975,0.5241935483870968,975,1745,25
42,1000,0.5,0.7,0.30407523510971785,0.97,0.46300715990453456,970,2220,30
42,1000,0.5,0.1,0.810675562969141,0.972,0.8840381991814462,972,227,28
42,1000,0.5,0.6,0.3606805293005671,0.954,0.5234567901234568,954,1691,46
42,1000,0.4,0.4,0.3691606532472465,0.972,0.5350949628406276,972,1661,28
42,1000,0.4,0.3,0.4196467040068936,0.974,0.5865703101475459,974,1347,26
42,1000,0.6,0.3,0.4180543382997371,0.954,0.5813528336380257,954,1328,46
42,1000,0.6,0.4,0.4407014305491463,0.955,0.6030944111146195,955,1212,45
42,1000,0.7,0.6,0.3467426130295479,0.974,0.5114203202940404,974,1835,26
42,1000,0.7,0.1,0.7937551355792933,0.966,0.871447902571042,966,251,34
42,1000,0.7,0.7,0.3611006407840181,0.958,0.5245004106214071,958,1695,42
42,1000,0.6,0.5,0.3359643102264928,0.979,0.5002554931016863,979,1935,21
42,1000,0.6,0.2,0.53515625,0.959,0.6869627507163323,959,833,41
42,1000,0.3,0.2,0.5072314049586777,0.982,0.6689373297002725,982,954,18
42,1000,0.2,0.1,0.6123982467125861,0.978,0.7531767423950712,978,619,22
42,1000,0.3,0.4,0.3135566188197767,0.983,0.47545344619105206,983,2152,17
42,1000,0.3,0.3,0.41998269896193774,0.971,0.5863526570048309,971,1341,29
42,1000,0.1,0.5,0.7847652790079717,0.886,0.8323156411460779,886,243,114
42,1000,0.1,0.2,0.38276947285601887,0.973,0.549407114624506,973,1569,27
42,1000,0.4,0.1,0.7243684992570579,0.975,0.8312020460358056,975,371,25
42,1000,0.5,0.3,0.40947546531302875,0.968,0.5755053507728893,968,1396,32
42,1000,0.5,0.4,0.31116015132408575,0.987,0.4731543624161074,987,2185,13
42,1000,0.5,0.5,0.3567765567765568,0.974,0.5222520107238605,974,1756,26
42,1000,0.5,0.2,0.5159404888416578,0.971,0.6738376127689105,971,911,29
42,1000,0.7,0.2,0.5708358032009484,0.963,0.7167845180498698,963,724,37
42,1000,0.7,0.5,0.4147923875432526,0.959,0.5791062801932367,959,1353,41
42,1000,0.7,0.4,0.456315289648623,0.961,0.6188023180940116,961,1145,39
42,1000,0.7,0.3,0.465230166503428,0.95,0.6245890861275477,950,1092,50
42,1000,0.6,0.1,0.7993421052631579,0.972,0.8772563176895306,972,244,28
42,1000,0.6,0.6,0.3454219030520646,0.962,0.5083223249669748,962,1823,38
42,500,0.3,0.1,0.4514078110808356,0.994,0.6208619612742036,497,604,3
42,500,0.1,0.7,0.41955555555555557,0.944,0.5809230769230769,472,653,28
42,500,0.1,0.6,0.761344537815126,0.906,0.8273972602739726,453,142,47
42,500,0.5,0.1,0.5894357743097239,0.982,0.7366841710427607,491,342,9
42,500,0.7,0.1,0.6285714285714286,0.968,0.7622047244094488,484,286,16
42,500,0.6,0.2,0.32654446707399865,0.962,0.4875823618854536,481,992,19
42,500,0.3,0.2,0.30201342281879195,0.99,0.4628330995792427,495,1144,5
42,500,0.2,0.1,0.39362549800796814,0.988,0.562962962962963,494,761,6
42,500,0.1,0.5,0.6287581699346405,0.962,0.7604743083003953,481,284,19
42,500,0.4,0.1,0.5256410256410257,0.984,0.6852367688022285,492,444,8
42,500,0.5,0.2,0.3077407174323474,0.978,0.4681665868836764,489,1100,11
42,500,0.7,0.2,0.32459016393442625,0.99,0.488888888888889,495,1030,5
42,500,0.6,0.1,0.6039119804400978,0.988,0.7496206373292867,494,324,6
42,10000,0.3,0.6,0.3973791151088991,1.0,0.5687491831133185,8703,13198,0
42,10000,0.3,0.1,0.9678158148505304,0.8029,0.8776781810231745,8029,267,1971
42,10000,0.2,0.3,0.47001316036849033,1.0,0.639467962655071,10000,11276,0
42,10000,0.2,0.4,0.439614629468974,1.0,0.6107393193567826,9628,12273,0
42,10000,0.2,0.5,0.3729510068033423,1.0,0.5432837806378662,8168,13733,0
42,10000,0.2,0.2,0.69459438911275,0.9136,0.7891849868267612,9136,4017,864
42,10000,0.3,0.7,0.3710332861513173,1.0,0.5412462117427649,8126,13775,0
42,10000,0.1,0.1,0.8864029666254636,0.7171,0.7928137092316198,7171,919,2829
42,10000,0.4,0.2,0.9361167603780356,0.7825,0.8524429435154419,7825,534,2175
42,10000,0.5,0.7,0.4457787315647687,1.0,0.6166624557857503,9763,12138,0
42,10000,0.5,0.1,0.9887394432280263,0.6322,0.771257777235574,6322,72,3678
42,10000,0.4,0.4,0.6674463937621833,0.5136,0.5805029669398135,5136,2559,4864
42,10000,0.4,0.3,0.6855717574827321,0.8933,0.7757707338254451,8933,4097,1067
42,10000,0.6,0.3,0.915722096279504,0.6867,0.7848448482770444,6867,632,3133
42,10000,0.6,0.4,0.7022326674500587,0.8964,0.7875247089830881,8964,3801,1036
42,10000,0.7,0.6,0.7328744123572868,0.4365,0.5471296064176484,4365,1591,5635
42,10000,0.7,0.1,0.9934808376135915,0.5029,0.6677732040897623,5029,33,4971
42,10000,0.6,0.5,0.7274527726995734,0.4775,0.5765515575947838,4775,1789,5225
42,10000,0.6,0.2,0.953875,0.7631,0.8478888888888888,7631,369,2369
42,10000,0.3,0.2,0.8938986556359876,0.8644,0.8789018810371123,8644,1026,1356
42,10000,0.3,0.5,0.43924934934477877,1.0,0.6103867263094446,9620,12281,0
42,10000,0.2,0.7,0.330669832427743,1.0,0.4969975637374326,7242,14659,0
42,10000,0.2,0.1,0.959406528189911,0.8083,0.8773948439620083,8083,342,1917
42,10000,0.2,0.6,0.35665038126112963,1.0,0.5257808292945612,7811,14090,0
42,10000,0.3,0.4,0.4671587405400355,1.0,0.6368209896198178,10000,11406,0
42,10000,0.3,0.3,0.6778331563036196,0.8296,0.7460767120823778,8296,3943,1704
42,10000,0.1,0.3,0.4090224190676225,1.0,0.580576169026864,8958,12943,0
42,10000,0.1,0.4,0.36103374275147254,1.0,0.53052871712292,7907,13994,0
42,10000,0.1,0.2,0.5766391663048198,0.9296,0.711764480686038,9296,6825,704
42,10000,0.4,0.6,0.45802225988183026,1.0,0.6282788301448183,10000,11833,0
42,10000,0.4,0.1,0.9835172921265637,0.6683,0.7958320928847872,6683,112,3317
42,10000,0.5,0.3,0.7557781201848999,0.8829,0.8144082649202103,8829,2853,1171
42,10000,0.5,0.4,0.6790532353178771,0.8406,0.7512400017873899,8406,3973,1594
42,10000,0.5,0.2,0.9556509298998569,0.7348,0.8307988015150658,7348,341,2652
42,10000,0.4,0.7,0.39651157481393545,1.0,0.5678600621219553,8684,13217,0
42,10000,0.7,0.2,0.951640175853906,0.8442,0.894706162895448,8442,429,1558
42,10000,0.7,0.5,0.730509111403344,0.7777,0.7533662694953017,7777,2869,2223
42,10000,0.7,0.4,0.8964249492900609,0.7071,0.7905858676207513,7071,817,2929
42,10000,0.7,0.3,0.9150845702450812,0.7953,0.8509978064309025,7953,738,2047
42,10000,0.6,0.1,0.9902260232131949,0.6484,0.7836596567561034,6484,64,3516
42,10000,0.6,0.6,0.6579925650557621,0.6018,0.628643058602319,6018,3128,3982
42,2000,0.3,0.6,0.550631053712944,0.938,0.6939152949879785,1876,1531,124
42,2000,0.3,0.1,0.8521541950113378,0.9395,0.8936979785969085,1879,326,121
42,2000,0.2,0.3,0.6208736245415138,0.931,0.7449489897979596,1862,1137,138
42,2000,0.2,0.4,0.5871819038642789,0.9345,0.7212039359444337,1869,1314,131
42,2000,0.2,0.5,0.40685959271168276,0.949,0.5695423855963991,1898,2767,102
42,2000,0.2,0.2,0.6520706042090971,0.9605,0.7767893247068338,1921,1025,79
42,2000,0.3,0.7,0.3996616620850074,0.945,0.5617476593847526,1890,2839,110
42,2000,0.1,0.1,0.591378263509411,0.974,0.7359274650547789,1948,1346,52
42,2000,0.4,0.2,0.6911818514452982,0.9445,0.7982252271286709,1889,844,111
42,2000,0.4,0.5,0.5830497989483452,0.9425,0.720428052742213,1885,1348,115
42,2000,0.5,0.7,0.5712990936555892,0.9455,0.7122410546139359,1891,1419,109
42,2000,0.5,0.1,0.9121140142517815,0.96,0.9354445797807552,1920,185,80
42,2000,0.5,0.6,0.5422374429223744,0.95,0.6904069767441859,1900,1604,100
42,2000,0.4,0.4,0.6530825496342738,0.9375,0.7698624512420448,1875,996,125
42,2000,0.4,0.3,0.6419376693766937,0.9475,0.7653473344103392,1895,1057,105
42,2000,0.6,0.3,0.653510303877052,0.9355,0.7694838577010076,1871,992,129
42,2000,0.6,0.4,0.6267372600926538,0.947,0.7542811628833135,1894,1128,106
42,2000,0.7,0.6,0.6377358490566037,0.9295,0.7564598168870803,1859,1056,141
42,2000,0.7,0.1,0.9146873485215705,0.9435,0.9288702928870294,1887,176,113
42,2000,0.7,0.7,0.5302777777777777,0.9545,0.6817857142857142,1909,1691,91
42,2000,0.6,0.5,0.6076848563125605,0.941,0.7384736119285854,1882,1215,118
42,2000,0.6,0.2,0.7650676506765067,0.933,0.8407298941202973,1866,573,134
42,2000,0.3,0.2,0.6812456263121064,0.9735,0.8015644298065048,1947,911,53
42,2000,0.3,0.5,0.5104304198574069,0.9665,0.6680490755140833,1933,1854,67
42,2000,0.2,0.7,0.41805869074492097,0.926,0.576049766718507,1852,2578,148
42,2000,0.2,0.1,0.7988945578231292,0.9395,0.8635110294117647,1879,473,121
42,2000,0.2,0.6,0.3420912480028404,0.9635,0.5049128782916285,1927,3706,73
42,2000,0.3,0.4,0.5677915926583778,0.959,0.7132763108962439,1918,1460,82
42,2000,0.3,0.3,0.6952169076751946,0.9375,0.7983819459229295,1875,822,125
42,2000,0.1,0.3,0.5346020761245674,0.927,0.678127286027798,1854,1614,146
42,2000,0.1,0.4,0.37445716541650215,0.9485,0.5369374469289555,1897,3169,103
42,2000,0.1,0.2,0.5574912891986062,0.96,0.7053637031594416,1920,1524,80
42,2000,0.4,0.6,0.6035541195476575,0.934,0.7332679097154071,1868,1227,132
42,2000,0.4,0.1,0.8722247394653375,0.9625,0.9151414309484194,1925,282,75
42,2000,0.5,0.3,0.7125475285171102,0.937,0.8095032397408208,1874,756,126
42,2000,0.5,0.4,0.6750089381480158,0.944,0.7871586408171775,1888,909,112
42,2000,0.5,0.5,0.6224859874711507,0.944,0.7502483608185972,1888,1145,112
42,2000,0.5,0.2,0.712008895478132,0.9605,0.8177948063005533,1921,777,79
42,2000,0.4,0.7,0.536335138216016,0.941,0.68324559811218,1882,1627,118
42,2000,0.6,0.7,0.5452429444282805,0.937,0.6893507448960824,1874,1563,126
42,2000,0.7,0.2,0.7779612051176228,0.9425,0.8523626497852137,1885,538,115
42,2000,0.7,0.5,0.5961958216401622,0.956,0.7343960053773766,1912,1295,88
42,2000,0.7,0.4,0.6596565019277953,0.941,0.7756027199670307,1882,971,118
42,2000,0.7,0.3,0.6700071581961345,0.936,0.7809762202753442,1872,922,128
42,2000,0.6,0.1,0.9222058099458394,0.9365,0.9292979409575788,1873,158,127
42,2000,0.6,0.6,0.5668770664262098,0.943,0.7080908578937488,1886,1441,114
75,5000,0.3,0.6,0.6725632407571202,0.7604,0.713789542851779,3802,1851,1198
75,5000,0.3,0.1,0.9338668913226622,0.8868,0.909725071809602,4434,314,566
75,5000,0.2,0.3,0.8250519554128094,0.8734,0.8485378412513359,4367,926,633
75,5000,0.2,0.4,0.7331357852536169,0.8412,0.7834590667784297,4206,1531,794
75,5000,0.2,0.5,0.6076555023923444,0.8636,0.7133652734181398,4318,2788,682
75,5000,0.2,0.2,0.8254341534008683,0.9126,0.8668313069908814,4563,965,437
75,5000,0.3,0.7,0.5365275766750033,0.8152,0.6471382075097246,4076,3521,924
75,5000,0.1,0.1,0.905025641025641,0.8824,0.8935696202531646,4412,463,588
75,5000,0.4,0.2,0.9262497197937682,0.8264,0.8734806045872531,4132,329,868
75,5000,0.4,0.5,0.8166173205033309,0.8826,0.848327566320646,4413,991,587
75,5000,0.5,0.7,0.7930316227987123,0.8376,0.8147067405894368,4188,1093,812
75,5000,0.5,0.1,0.9722536806342016,0.6868,0.8049695264885138,3434,98,1566
75,5000,0.5,0.6,0.8148003894839337,0.8368,0.8256536753823384,4184,951,816
75,5000,0.4,0.4,0.8483421620561115,0.8648,0.856492027334852,4324,773,676
75,5000,0.4,0.3,0.8847256347256347,0.8642,0.8743423715095104,4321,563,679
75,5000,0.6,0.3,0.8904453272005017,0.8518,0.8706940611264438,4259,524,741
75,5000,0.6,0.4,0.8386150234741784,0.8574,0.8479034810126583,4287,825,713
75,5000,0.7,0.6,0.8415527827292533,0.8498,0.8456562842073838,4249,800,751
75,5000,0.7,0.1,0.9718498659517426,0.58,0.7264529058116233,2900,84,2100
75,5000,0.7,0.7,0.7969127766412498,0.857,0.8258648935145032,4285,1092,715
75,5000,0.6,0.5,0.8451290591174022,0.812,0.8282333741330069,4060,744,940
75,5000,0.6,0.2,0.9395604395604396,0.8208,0.8761742100768574,4104,264,896
75,5000,0.3,0.2,0.8659127625201939,0.8576,0.8617363344051446,4288,664,712
75,5000,0.3,0.5,0.7408376963350786,0.9056,0.8149748020158386,4528,1584,472
75,5000,0.2,0.7,0.5921415441176471,0.5154,0.5511120615911035,2577,1775,2423
75,5000,0.2,0.1,0.9267822736030829,0.8658,0.8952538517216421,4329,342,671
75,5000,0.2,0.6,0.47888421380707497,0.6146,0.5383200490496628,3073,3344,1927
75,5000,0.3,0.3,0.7886137780023581,0.9364,0.8561762823443356,4682,1255,318
75,5000,0.1,0.3,0.6633427593391874,0.8914,0.7606451062377336,4457,2262,543
75,5000,0.1,0.4,0.3265867257313068,0.8552,0.47266898800641133,4276,8817,724
75,5000,0.1,0.2,0.8085989062794644,0.8576,0.8323789187615258,4288,1015,712
75,5000,0.4,0.6,0.7902266815310294,0.8506,0.8193026391832017,4253,1129,747
75,5000,0.4,0.1,0.9713785046728972,0.6652,0.7896486229819563,3326,98,1674
75,5000,0.5,0.4,0.8642636457260556,0.8392,0.8515474378488077,4196,659,804
75,5000,0.5,0.5,0.8193464537690308,0.8826,0.8497978047371463,4413,973,587
75,5000,0.5,0.2,0.932724437513923,0.8374,0.8824955211297293,4187,302,813
75,5000,0.4,0.7,0.7920420420420421,0.844,0.8171959721146399,4220,1108,780
75,5000,0.6,0.7,0.7859103385178408,0.859,0.820831342570473,4295,1170,705
75,5000,0.7,0.2,0.923196448390677,0.8318,0.8751183587585482,4159,346,841
75,5000,0.7,0.5,0.8434363709353673,0.8404,0.841915447806051,4202,780,798
75,5000,0.7,0.4,0.8646759847522236,0.8166,0.839950627442913,4083,639,917
75,5000,0.7,0.3,0.8966617052944929,0.8434,0.8692157064825312,4217,486,783
75,5000,0.6,0.1,0.9743348982785602,0.6226,0.7597315436241611,3113,82,1887
75,5000,0.6,0.6,0.7830037413148049,0.879,0.8282295298219164,4395,1218,605
75,1000,0.3,0.1,0.5334063526834611,0.974,0.6893135173389952,974,852,26
75,1000,0.2,0.3,0.3080314960629921,0.978,0.46850299401197604,978,2197,22
75,1000,0.2,0.4,0.31724137931034485,0.966,0.47762669962917187,966,2079,34
75,1000,0.2,0.5,0.3083756345177665,0.972,0.46820809248554907,972,2180,28
75,1000,0.2,0.2,0.37427801309202924,0.972,0.5404503753127606,972,1625,28
75,1000,0.1,0.1,0.44813278008298757,0.972,0.6134427264121174,972,1197,28
75,1000,0.4,0.2,0.4968553459119497,0.948,0.6519944979367263,948,960,52
75,1000,0.4,0.5,0.40142318961908746,0.959,0.565948657421068,959,1430,41
75,1000,0.5,0.7,0.36349574632637277,0.94,0.524261015058561,940,1646,60
75,1000,0.5,0.1,0.785,0.942,0.8563636363636364,942,258,58
75,1000,0.5,0.6,0.3595591030026606,0.946,0.5210685761498209,946,1685,54
75,1000,0.4,0.4,0.3736641221374046,0.979,0.5408839779005525,979,1641,21
75,1000,0.4,0.3,0.3905065815715995,0.979,0.5583119475335044,979,1528,21
75,1000,0.6,0.3,0.46161369193154034,0.944,0.6200328407224959,944,1101,56
75,1000,0.6,0.4,0.339323467230444,0.963,0.501823866597186,963,1875,37
75,1000,0.7,0.6,0.3848314606741573,0.959,0.5492554410080184,959,1533,41
75,1000,0.7,0.1,0.7690333618477331,0.899,0.8289534347625634,899,270,101
75,1000,0.7,0.7,0.321619812583668,0.961,0.48194583751253767,961,2027,39
75,1000,0.6,0.5,0.3832073219259849,0.963,0.5482493595217762,963,1550,37
75,1000,0.6,0.2,0.508725542041248,0.962,0.6655136630923555,962,929,38
75,1000,0.3,0.2,0.3388715818622361,0.979,0.5034713293905889,979,1910,21
75,1000,0.2,0.1,0.5126849894291755,0.97,0.6708160442600277,970,922,30
75,1000,0.3,0.4,0.3283833952075599,0.973,0.491042139793086,973,1990,27
75,1000,0.3,0.3,0.32464058843196253,0.971,0.48659483838636935,971,2020,29
75,1000,0.4,0.1,0.7601593625498008,0.954,0.8461197339246119,954,301,46
75,1000,0.5,0.3,0.4293909973521624,0.973,0.5958358848744642,973,1293,27
75,1000,0.5,0.4,0.39885104636848584,0.972,0.5656095432062845,972,1465,28
75,1000,0.5,0.5,0.40326633165829145,0.963,0.5684769775678866,963,1425,37
75,1000,0.5,0.2,0.5042238648363252,0.955,0.6599861782999308,955,939,45
75,1000,0.6,0.7,0.3342696629213483,0.952,0.4948024948024947,952,1896,48
75,1000,0.7,0.2,0.5788508557457213,0.947,0.7185128983308042,947,689,53
75,1000,0.7,0.5,0.35263740317226117,0.956,0.5152250067367287,956,1755,44
75,1000,0.7,0.4,0.34010507880910684,0.971,0.5037613488975357,971,1884,29
75,1000,0.7,0.3,0.44792153199439516,0.959,0.6106335561922954,959,1182,41
75,1000,0.6,0.1,0.751412429378531,0.931,0.8316212594908441,931,308,69
75,1000,0.6,0.6,0.35789080029917725,0.957,0.5209580838323353,957,1717,43
75,500,0.3,0.1,0.3205211726384365,0.984,0.4835380835380836,492,1043,8
75,500,0.5,0.1,0.5441340782122905,0.974,0.6982078853046595,487,408,13
75,500,0.7,0.1,0.5565927654609102,0.954,0.7030213706705969,477,380,23
75,500,0.6,0.2,0.3368421052631579,0.96,0.49870129870129876,480,945,20
75,500,0.2,0.1,0.3130659767141009,0.968,0.4731182795698925,484,1062,16
75,500,0.4,0.1,0.45892351274787535,0.972,0.6234765875561258,486,573,14
75,500,0.5,0.2,0.3278576317590691,0.958,0.48852626211116773,479,982,21
75,500,0.7,0.2,0.30534825870646765,0.982,0.4658444022770399,491,1117,9
75,500,0.6,0.1,0.5520361990950227,0.976,0.7052023121387283,488,396,12
75,10000,0.3,0.6,0.3771060682160632,1.0,0.5476790450928382,8259,13642,0
75,10000,0.3,0.1,0.9679773958088063,0.8222,0.8891532388882881,8222,272,1778
75,10000,0.2,0.3,0.7298943948009748,0.7188,0.724304715840387,7188,2660,2812
75,10000,0.2,0.4,0.4161910415049541,1.0,0.5877611555326283,9115,12786,0
75,10000,0.2,0.5,0.3874708917401032,1.0,0.5585283180307369,8486,13415,0
75,10000,0.2,0.2,0.7581040827054495,0.8653,0.8081628840945176,8653,2761,1347
75,10000,0.3,0.7,0.3513081594447742,1.0,0.5199526947119446,7694,14207,0
75,10000,0.1,0.1,0.963631237665633,0.3418,0.5046135675795379,3418,129,6582
75,10000,0.4,0.2,0.9149624373956594,0.8769,0.8955269607843138,8769,815,1231
75,10000,0.4,0.5,0.78225342386926,0.6797,0.72737974209428,6797,1892,3203
75,10000,0.5,0.7,0.602037845705968,0.8272,0.696882898062342,8272,5468,1728
75,10000,0.5,0.1,0.9893913043478261,0.5689,0.7224126984126983,5689,61,4311
75,10000,0.5,0.6,0.6782311516155758,0.6549,0.6663614163614163,6549,3107,3451
75,10000,0.4,0.4,0.7596928263719798,0.8112,0.78460199245575,8112,2566,1888
75,10000,0.4,0.3,0.9209365456396336,0.8142,0.8642853351732923,8142,699,1858
75,10000,0.6,0.4,0.8892652727485106,0.7613,0.8203221809169763,7613,948,2387
75,10000,0.7,0.6,0.8048441532658328,0.8108,0.8078110989339443,8108,1966,1892
75,10000,0.7,0.1,0.9933624122890196,0.5238,0.6859163229228049,5238,35,4762
75,10000,0.7,0.7,0.6553473848555815,0.8395,0.7360806663743971,8395,4415,1605
75,10000,0.6,0.5,0.8724471515585811,0.7305,0.795188591955587,7305,1068,2695
75,10000,0.6,0.2,0.9751223491027733,0.7173,0.8265729430744411,7173,183,2827
75,10000,0.3,0.2,0.8873720136518771,0.832,0.8587943848059455,8320,1056,1680
75,10000,0.3,0.5,0.4654843364520784,1.0,0.6352634755264746,10000,11483,0
75,10000,0.2,0.1,0.9716517575910294,0.7712,0.8598985337570385,7712,225,2288
75,10000,0.3,0.4,0.4712979545668772,1.0,0.6406560317765392,10000,11218,0
