seed,corrupt,r01,r10,precision,recall,f1,TP,FP,FN
119,10,0.4,0.7,0.1875,0.9,0.31034482758620696,9,39,1
119,10,0.6,0.7,0.23255813953488372,1.0,0.37735849056603776,10,33,0
119,10,0.7,0.5,0.4166666666666667,1.0,0.5882352941176471,10,14,0
119,10,0.7,0.4,0.47058823529411764,0.8,0.5925925925925927,8,9,2
119,10,0.7,0.3,0.6666666666666666,0.8,0.7272727272727272,8,4,2
119,10,0.6,0.6,0.2564102564102564,1.0,0.4081632653061224,10,29,0
119,50,0.3,0.6,0.578125,0.74,0.6491228070175439,37,27,13
119,50,0.3,0.7,0.5774647887323944,0.82,0.6776859504132231,41,30,9
119,50,0.4,0.5,0.7457627118644068,0.88,0.8073394495412843,44,15,6
119,50,0.5,0.7,0.5657894736842105,0.86,0.6825396825396826,43,33,7
119,50,0.5,0.6,0.6233766233766234,0.96,0.7559055118110236,48,29,2
119,50,0.4,0.4,0.8571428571428571,0.96,0.9056603773584904,48,8,2
119,50,0.4,0.3,0.9056603773584906,0.96,0.9320388349514563,48,5,2
119,50,0.6,0.3,0.9038461538461539,0.94,0.9215686274509804,47,5,3
119,50,0.6,0.4,0.8571428571428571,0.96,0.9056603773584904,48,8,2
119,50,0.7,0.6,0.5921052631578947,0.9,0.7142857142857143,45,31,5
119,50,0.7,0.7,0.6101694915254238,0.72,0.6605504587155964,36,23,14
119,50,0.6,0.5,0.7931034482758621,0.92,0.851851851851852,46,12,4
119,50,0.3,0.5,0.7333333333333333,0.88,0.8,44,16,6
119,50,0.3,0.4,0.8596491228070176,0.98,0.9158878504672898,49,8,1
119,50,0.3,0.3,0.9056603773584906,0.96,0.9320388349514563,48,5,2
119,50,0.4,0.6,0.625,0.8,0.7017543859649122,40,24,10
119,50,0.5,0.3,0.9056603773584906,0.96,0.9320388349514563,48,5,2
119,50,0.5,0.4,0.8571428571428571,0.96,0.9056603773584904,48,8,2
119,50,0.5,0.5,0.7931034482758621,0.92,0.851851851851852,46,12,4
119,50,0.4,0.7,0.5797101449275363,0.8,0.6722689075630253,40,29,10
119,50,0.6,0.7,0.6290322580645161,0.78,0.6964285714285714,39,23,11
119,50,0.7,0.5,0.8070175438596491,0.92,0.8598130841121495,46,11,4
119,50,0.7,0.4,0.8627450980392157,0.88,0.8712871287128714,44,7,6
119,50,0.7,0.3,0.9056603773584906,0.96,0.9320388349514563,48,5,2
119,50,0.6,0.6,0.6052631578947368,0.92,0.7301587301587301,46,30,4
86,100,0.4,0.5,0.8020833333333334,0.77,0.7857142857142857,77,19,23
86,100,0.5,0.7,0.7708333333333334,0.74,0.7551020408163266,74,22,26
86,100,0.5,0.6,0.8350515463917526,0.81,0.8223350253807107,81,16,19
86,100,0.4,0.4,0.8130841121495327,0.87,0.8405797101449274,87,20,13
86,100,0.4,0.3,0.8446601941747572,0.87,0.8571428571428571,87,16,13
